394,2020-03-30 00:00:00,34.0,25.0
395,2020-03-30 00:00:00,34.0,25.0
396,2020-03-30 00:00:00,34.0,25.0
397,2020-03-30 00:00:00,34.0,25.0
398,2020-03-30 00:00:00,34.0,25.0
399,2020-03-30 00:00:00,34.0,25.0
400,2020-03-30 00:00:00,34.0,25.0
401,2020-03-30 00:00:00,34.0,25.0
402,2020-03-30 00:00:00,34.0,25.0
403,2020-03-30 00:00:00,34.0,25.0
404,2020-03-30 00:00:00,34.0,25.0
405,2020-03-30 00:00:00,34.0,22.0
406,2020-03-30 00:00:00,34.0,25.0
407,2020-03-30 00:00:00,34.0,25.0
408,2020-03-30 00:00:00,34.0,25.0
409,2020-03-30 00:00:00,34.0,25.0
410,2020-03-30 00:00:00,34.0,22.0
411,2020-03-30 00:00:00,34.0,25.0
412,2020-03-30 00:00:00,34.0,25.0
413,2020-03-30 00:00:00,34.0,25.0
414,2020-03-30 00:00:00,35.0,24.0
415,2020-03-30 00:00:00,35.0,24.0
416,2020-03-30 00:00:00,35.0,24.0
417,2020-03-30 00:00:00,35.0,24.0
418,2020-03-30 00:00:00,35.0,24.0
419,2020-03-30 00:00:00,35.0,24.0
420,2020-03-30 00:00:00,35.0,24.0
421,2020-03-30 00:00:00,35.0,24.0
422,2020-03-30 00:00:00,35.0,24.0
423,2020-03-30 00:00:00,34.0,22.0
424,2020-03-30 00:00:00,35.0,24.0
425,2020-03-30 00:00:00,35.0,24.0
426,2020-03-30 00:00:00,35.0,24.0
427,2020-03-30 00:00:00,35.0,24.0
428,2020-03-30 00:00:00,35.0,24.0
429,2020-03-30 00:00:00,35.0,24.0
430,2020-03-30 00:00:00,35.0,24.0
431,2020-03-30 00:00:00,35.0,24.0
432,2020-03-30 00:00:00,35.0,24.0
433,2020-03-30 00:00:00,35.0,24.0
434,2020-03-30 00:00:00,35.0,24.0
435,2020-03-30 00:00:00,35.0,24.0
436,2020-03-30 00:00:00,35.0,24.0
437,2020-03-30 00:00:00,35.0,24.0
438,2020-03-30 00:00:00,35.0,24.0
439,2020-03-30 00:00:00,35.0,24.0
440,2020-03-30 00:00:00,35.0,24.0
441,2020-03-30 00:00:00,35.0,24.0
442,2020-03-30 00:00:00,35.0,24.0
443,2020-03-30 00:00:00,35.0,24.0
444,2020-03-30 00:00:00,35.0,24.0
445,2020-03-30 00:00:00,35.0,24.0
446,2020-03-30 00:00:00,35.0,24.0
447,2020-03-30 00:00:00,35.0,24.0
448,2020-03-30 00:00:00,35.0,24.0
449,2020-03-30 00:00:00,34.0,22.0
450,2020-03-30 00:00:00,35.0,24.0
451,2020-03-30 00:00:00,35.0,24.0
452,2020-03-30 00:00:00,35.0,24.0
453,2020-03-30 00:00:00,35.0,24.0
454,2020-03-30 00:00:00,35.0,24.0
455,2020-03-30 00:00:00,35.0,24.0
456,2020-03-30 00:00:00,35.0,24.0
457,2020-03-30 00:00:00,35.0,24.0
458,2020-03-30 00:00:00,35.0,24.0
459,2020-03-30 00:00:00,34.0,25.0
460,2020-03-30 00:00:00,34.0,25.0
461,2020-03-30 00:00:00,34.0,22.0
462,2020-03-30 00:00:00,35.0,24.0
463,2020-03-30 00:00:00,35.0,24.0
464,2020-03-30 00:00:00,35.0,24.0
